tune,bear,val
72.25593501663197,Spectacled,8
32.08984898470313,Brown,Z
57.738391905034135,Kodiak,T
17.312890794611146,Polar,Z
91.96446162720925,Black,1
72.58697125111372,Brown,8
18.56456258448852,Kodiak,j
27.869065512656555,Polar,2
93.2172909785604,Kodiak,a
96.49831394025337,Panda,N
83.86776118098568,Kodiak,g
92.63091768586992,Sun,Y
18.79844864039465,Sun,y
95.64541545952459,Sun,}
45.51613890672935,Sloth,Z
64.31696819281213,Panda,v
86.76728841809374,Grizzly,g
41.887226274988144,Black,8
91.0440712471737,Grizzly,9
78.07430570863734,Brown,k
61.993622227953196,Polar,4
15.05585873881168,Sloth,a
49.578579402688796,Grizzly,P
7.652704022775547,Sun,e
80.62637236525005,Black,Z
79.13579442196585,Kodiak,K
6.0843575512099175,Sloth,1
89.82652937551852,Panda,d
69.42890248446201,Spectacled,M
69.5725441210012,Panda,E
74.77721572725343,Sloth,S
54.17789277478079,Black,H
40.727822313511695,Sloth,e
89.96539998755362,Polar,Y
82.60679844290729,Black,}
71.29855768944397,Polar,d
70.21500146360773,Brown,s
34.22642783852079,Brown,2
83.4961429551645,Spectacled,e
10.992586662578962,Sloth,{
15.795804932160607,Polar,P
56.52435414469436,Kodiak,U
90.5999090742077,Brown,q
51.86560355730945,Black,B
65.95798013451542,Kodiak,}
39.22986030960385,Grizzly,e
24.566540271241276,Spectacled,Q
81.56325320584708,Grizzly,t
62.35517421678816,Grizzly,E
37.85066553794183,Sun,g
62.13842105090793,Spectacled,Z
8.704387554096737,Panda,8
86.5586098775612,Polar,C
61.45379391882248,Panda,Q
18.625243693197557,Panda,G
86.35459510291267,Spectacled,Y
51.85267324291668,Brown,1
83.34288903361616,Black,I
12.106443113340926,Polar,{
69.14018881031393,Spectacled,e
78.49645935602707,Brown,O
50.4208716118528,Sun,y
98.43581530252544,Sun,S
73.22510064267519,Spectacled,O
43.85253603275907,Sun,0
22.407683498582,Sun,n
77.8442320695205,Sun,J
86.31450053603791,Brown,F
58.258465377675016,Polar,8
40.70368600237515,Sloth,v
98.61944732804051,Brown,g
64.43630862035214,Sloth,}
1.3427995000144577,Panda,4
81.8384368303607,Grizzly,B
73.24529870513375,Panda,p
14.646651377976273,Spectacled,Q
13.346423826825227,Polar,Y
67.77426906453437,Spectacled,j
49.32690731795958,Sloth,{
24.886107160067894,Polar,U
11.167043327834724,Black,2
43.45184410690711,Brown,7
76.98152836066716,Sloth,b
37.77753718257885,Sun,r
31.24038293957335,Sun,b
33.89701492647581,Sun,K
67.05107488316307,Black,q
86.63493468788023,Panda,1
12.051186817226867,Kodiak,7
33.68833122379691,Kodiak,e
16.99306775463806,Kodiak,9
68.49419564435071,Polar,A
95.73472628764392,Kodiak,m
46.79411420834783,Brown,A
66.48692649837126,Polar,P
8.06162090518584,Grizzly,C
40.47748536884661,Black,8
95.26860387128605,Grizzly,W
23.806359461084337,Panda,C
29.677300627349222,Black,p
76.41687889339059,Panda,O
13.6377910306418,Panda,{
91.56791698970179,Sloth,}
77.73287180260311,Spectacled,l
55.68042299325949,Grizzly,r
86.96709725034648,Sloth,v
29.469210151766333,Spectacled,g
84.55634374474711,Brown,Z
57.945486243044996,Spectacled,d
72.66485571974796,Black,0
12.986607111743954,Sun,N
83.50687368610595,Spectacled,7
25.000705516803112,Panda,l
3.720956482738047,Kodiak,R
81.10695094873921,Spectacled,y
30.89445870399802,Polar,i
28.81736835718295,Spectacled,O
12.008869831295165,Brown,N
75.12816862405359,Sun,L
0.480027337104727,Panda,V
16.259909774434334,Kodiak,4
2.848069024651456,Sloth,z
67.7838071598281,Kodiak,t
48.93013015254488,Sun,{
50.9999256815163,Spectacled,n
68.41816392092204,Polar,o
80.44849767044863,Black,1
65.79206502955913,Spectacled,8
55.38722824776696,Panda,W
55.40754619243826,Sloth,U
81.07609123207192,Sloth,m
95.72866029377884,Brown,X
96.69472502650184,Kodiak,f
96.47172004425673,Spectacled,4
74.97049374809774,Grizzly,Z
4.2703019414935595,Sun,B
6.758456398872481,Sloth,{
26.125505970775475,Kodiak,H
49.08956118955291,Sun,8
76.71353534554434,Spectacled,x
17.353298875547228,Grizzly,w
83.12648530802113,Sun,V
78.32363712505712,Black,{
46.55627366776306,Polar,t
29.686445980334252,Panda,{
52.962692518787904,Kodiak,F
88.5624573439649,Polar,k
64.71486357489631,Brown,U
47.987303748020516,Black,n
11.34682106138547,Polar,k
18.790208046426805,Brown,r
98.85309035758158,Brown,B
37.743672385187274,Kodiak,D
48.64787910409215,Brown,z
5.835432688516939,Spectacled,{
55.76740961098333,Kodiak,y
20.62414395469938,Polar,2
26.582535648523276,Grizzly,4
22.317721415676285,Grizzly,l
6.329798090154171,Brown,8
28.91037112698861,Kodiak,C
36.13976057978937,Spectacled,9
8.129971359864452,Kodiak,A
97.25283824389687,Sloth,a
30.371525350806394,Grizzly,5
50.57811398876279,Spectacled,W
22.40312666790666,Kodiak,O
13.425604082801911,Brown,L
40.261295885037306,Panda,J
51.993517415898616,Grizzly,t
22.853883637409012,Panda,w
57.81352019418533,Kodiak,G
28.83971996190113,Kodiak,c
89.4729348066981,Sun,n
93.49134530783363,Black,6
92.33165090167039,Kodiak,n
46.17394862285384,Sloth,C
69.18624556610833,Grizzly,8
80.26708583818386,Polar,p
11.238942724897871,Brown,q
80.05244714602908,Brown,i
72.8881900279221,Sun,S
7.285200304984585,Kodiak,a
37.50068221277315,Brown,I
36.382371686171744,Polar,Y
80.13746606760441,Panda,u
61.83464757360859,Black,V
23.937117701767498,Spectacled,O
83.0326720255321,Black,R
64.9810589912546,Grizzly,Q
84.23932307204547,Polar,g
64.92032778910318,Panda,Y
83.67340387256232,Sloth,R
41.147626065729646,Polar,1
58.949505768120325,Polar,O
34.51799290350513,Sloth,S
67.85360055843981,Polar,0
88.50395911333214,Brown,6
82.55387470399644,Sun,9
31.613045417633767,Spectacled,Z
29.625883121232967,Spectacled,c
24.07890991997781,Black,S
44.09197553242211,Sloth,j
30.508614122368016,Sloth,u
35.79370415779146,Brown,A
19.900030998653516,Polar,9
98.06553181660205,Grizzly,l
23.887083859536652,Sloth,P
33.29216242673914,Panda,V
71.82487982885603,Polar,0
77.12159452520216,Spectacled,7
7.302565526666738,Polar,8
38.556935125555604,Spectacled,o
4.996869887416821,Brown,S
50.24361860540342,Black,a
7.782590525091038,Sloth,a
0.08567954458937876,Black,w
9.760386722734005,Polar,h
20.818803247825002,Brown,4
85.81103995114323,Grizzly,Z
1.9666118004748712,Black,{
41.67143722111343,Sloth,B
95.69034965895,Sun,G
87.42792435633105,Sloth,Z
68.47651323553214,Polar,Z
70.8342402873379,Kodiak,u
95.29700202574087,Sloth,x
86.82997157451273,Sun,H
1.069215715668359,Brown,K
43.224152654380774,Brown,I
82.68986410853591,Spectacled,S
63.0552275169933,Panda,8
25.562875300583766,Spectacled,v
31.08619613270134,Polar,t
40.3370717005546,Brown,U
64.8405353417165,Spectacled,j
5.243690695490056,Black,1
99.02283823737513,Black,Q
7.783879077266231,Sun,C
33.47879270843751,Spectacled,D
66.38403566151123,Brown,s
30.337783089512282,Sun,I
7.408336511467651,Kodiak,E
52.02080949099371,Grizzly,2
99.18683926479184,Brown,S
23.466323597401882,Panda,R
25.583730431062634,Black,S
61.76194508329823,Sun,Q
67.81163670822585,Sun,Z
63.94543077606893,Polar,b
27.881948348077668,Brown,J
72.04454256220333,Black,5
18.708118020736276,Polar,i
74.50236634383435,Black,W
23.585406874715286,Grizzly,p
19.56978714564428,Brown,I
19.278130574554098,Black,y
57.6484203650257,Polar,C
40.36349018253631,Black,Q
0.1617510656544363,Sloth,J
35.37713811264938,Black,d
36.12071133452963,Brown,r
97.04712439965365,Grizzly,f
52.85348336653863,Sun,m
28.25065424287221,Black,F
66.62958744520601,Panda,6
89.01078729778582,Spectacled,}
6.648300617564596,Black,1
86.23801482889436,Spectacled,5
14.040024207740299,Grizzly,9
51.63114106548395,Spectacled,D
73.90051741577938,Panda,E
36.63437055517408,Polar,9
6.2985939811815665,Brown,B
4.764732059169841,Grizzly,K
23.19846558091474,Black,H
24.028452853065897,Polar,1
2.849986159012652,Sun,Y
89.31328660427968,Panda,P
70.83587937341015,Brown,e
19.396887255275796,Panda,h
38.241257394326965,Brown,F
56.71445554972217,Brown,O
88.50404251550205,Kodiak,D
66.31518158505159,Black,7
41.90877634609843,Grizzly,1
26.35842788045002,Black,2
11.096063471674789,Kodiak,I
67.5400142272595,Panda,l
89.45664365734729,Brown,b
90.15322509583022,Spectacled,b
48.76210011976302,Polar,3
96.08483604850966,Black,I
48.702827816665184,Panda,l
35.27996015537671,Sun,U
99.3484078040166,Spectacled,q
29.06887007835932,Kodiak,P
61.22853179684801,Black,l
31.38737241021249,Brown,J
82.32780672338255,Black,0
68.6021877084464,Sloth,t
86.08425077008037,Spectacled,o
70.69151992206,Sun,l
54.4008299925804,Polar,M
86.128432235281,Sloth,N
97.36865418780748,Polar,h
35.7838046367577,Black,V
1.3636366509321762,Sloth,2
32.87353678049057,Black,R
7.315376429795384,Panda,M
18.218367514148206,Panda,O
70.01810097223678,Panda,B
13.353206663347184,Panda,d
59.40648357394712,Brown,P
66.88126061446265,Sun,f
85.31931236582088,Sloth,d
14.657962621068322,Polar,4
51.591775164555685,Panda,v
9.189589893373984,Spectacled,E
82.45350578318818,Polar,t
44.37258908284784,Spectacled,E
39.260516634915035,Panda,C
43.14815623844822,Polar,I
11.430103509479284,Brown,e
95.64195099056715,Black,N
87.1807508173163,Sloth,P
50.15986837200362,Panda,K
98.1931275246158,Sloth,g
1.7274817539272624,Grizzly,2
9.283357514602475,Sloth,P
8.983339871307694,Spectacled,q
88.96517694554234,Sun,P
12.926536783019449,Sloth,e
46.13588908438111,Sun,r
35.96679849271872,Black,h
98.76012281707295,Sun,g
56.977300080988954,Kodiak,y
8.381165047680062,Black,j
55.0995052650619,Polar,8
86.29296594499954,Panda,A
67.15905305306453,Kodiak,K
60.401323427512175,Sun,S
3.046353195004392,Black,N
59.80510489592722,Polar,H
39.80689487965218,Sloth,5
10.777569581705448,Panda,v
9.232128796424899,Sun,w
78.91796470757298,Kodiak,T
81.74972959770183,Sun,M
49.09067946791805,Grizzly,A
82.00256160402883,Black,6
41.71694349912387,Spectacled,o
89.2363044234848,Sloth,f
60.98582424988061,Spectacled,U
28.463778232948044,Grizzly,J
33.02267265290588,Polar,2
9.062779706924218,Polar,P
2.1443873162616978,Panda,F
11.953172279549396,Panda,o
68.21542516191292,Kodiak,s
83.84628905228097,Black,v
89.10080085376337,Black,J
1.8854992105174273,Sloth,I
8.164912515535129,Sloth,U
32.76286523819142,Kodiak,W
69.00967273792664,Panda,5
78.1160883775312,Spectacled,D
83.36954676057874,Brown,O
95.5844436066071,Brown,p
78.87587684913659,Grizzly,Q
58.41962992165325,Spectacled,g
22.798601849477617,Kodiak,q
64.84686641037854,Spectacled,Y
69.78231140299415,Spectacled,D
99.90739879218413,Kodiak,t
22.33037014430581,Black,d
4.2302905151136,Grizzly,i
30.791995145579566,Grizzly,k
32.989945844738614,Panda,q
72.92973395877354,Sun,7
89.57586272993582,Sloth,g
81.36457456284298,Spectacled,o
83.3381935846382,Brown,b
69.686042156273,Sun,E
83.86521416834023,Black,g
33.517792753284546,Sun,c
53.160032713867686,Brown,j
35.117343297962435,Spectacled,}
2.4917881997772784,Spectacled,n
2.915325384285139,Sun,G
69.83767173880427,Kodiak,j
71.98267631046046,Black,d
52.006864894469786,Polar,j
81.80194451727402,Brown,V
26.947879185368983,Panda,z
91.08249135808587,Brown,m
59.4234852454893,Polar,J
46.87788215498215,Kodiak,X
37.596594392282434,Polar,J
1.6301093890041751,Panda,2
67.13827170016985,Brown,I
77.13748452915661,Sun,a
67.07023967771525,Spectacled,U
45.33691242489509,Black,C
53.88973765326206,Black,r
63.75383736146014,Sloth,Q
52.622062942222,Sun,I
73.22999824822683,Black,R
94.28825964749743,Spectacled,n
42.544685012102846,Kodiak,b
4.5607773638247195,Panda,a
79.50902899080671,Brown,t
25.707595618599687,Polar,t
89.14377713585122,Grizzly,s
91.80754409259741,Kodiak,{
82.74561271392218,Sun,d
3.558634059739174,Panda,8
80.90794586472397,Panda,h
4.2543401454174905,Spectacled,5
99.89569780493798,Brown,w
88.57328962481179,Sloth,7
99.41204725870519,Grizzly,t
58.99968061618108,Kodiak,F
91.08650136969804,Panda,c
55.57055815806545,Sloth,q
43.92788311542384,Spectacled,9
9.356784902973969,Grizzly,6
78.53186895941555,Sun,A
98.75538957309948,Polar,0
6.067126517467392,Panda,t
34.41843656438327,Black,a
41.46527800278822,Kodiak,f
29.354590299916705,Polar,{
83.42173556605347,Kodiak,E
99.2316106229561,Grizzly,d
41.33416234904524,Grizzly,o
9.36780468118309,Sun,G
97.18517982403374,Spectacled,4
47.033999051105255,Panda,x
61.81065184303005,Grizzly,f
50.145138135698865,Kodiak,4
37.11140158455082,Spectacled,H
19.744779359143173,Kodiak,t
97.85470862921366,Kodiak,W
94.03353976401546,Panda,J
76.36208524452505,Sun,j
89.760850968338,Polar,X
62.05224367255806,Black,E
83.23830333112869,Kodiak,x
99.80884168378705,Panda,C
35.253084520993994,Polar,c
81.65453733675805,Spectacled,6
17.729846867611677,Brown,2
77.02532414580148,Brown,E
23.428863510281296,Panda,l
93.17840774544635,Grizzly,P
19.156574982763786,Sun,L
8.430672441760368,Sun,M
19.84388801982442,Brown,}
18.324481117311,Brown,}
70.98562072050095,Sun,C
95.28728397049365,Brown,K
68.50622856790841,Grizzly,J
92.94490868509787,Sloth,d
24.928001047699745,Sloth,d
86.82302083902606,Brown,u
47.6351256311318,Grizzly,y
72.12382800244357,Kodiak,s
20.2925663856262,Black,f
73.46487885280632,Brown,I
20.501077622746266,Brown,A
0.29964778757717303,Black,3
52.35922306303324,Brown,w
20.659708943683363,Sloth,6
3.1980001693703186,Grizzly,f
93.82716418010405,Panda,C
56.55687786982152,Sun,o
36.87273298352973,Sloth,F
12.531564613738677,Grizzly,s
19.280598176607434,Sloth,g
45.45932395710346,Spectacled,f
42.04364860310622,Spectacled,I
81.12116252776026,Sun,S
68.2765748073037,Sloth,Q
31.956282238445432,Sloth,5
9.286019624081831,Polar,j
73.55418450002857,Spectacled,A
90.42390106424149,Grizzly,R
7.368913285258483,Polar,X
66.00303873944749,Black,2
92.64855458223802,Panda,P
62.813415002629704,Grizzly,e
35.31999860215019,Black,J
16.612066425374273,Panda,K
62.08440423015311,Black,J
62.636972175760576,Sun,n
85.91809258845181,Black,x
69.03217017922233,Black,g
74.60778890538552,Grizzly,g
9.4779797137169,Brown,r
22.89794837534914,Kodiak,5
59.56678856701271,Grizzly,B
1.4988164064848264,Polar,F
95.72110555782226,Panda,Q
62.13582170177138,Polar,n
85.79334472614936,Spectacled,8
64.13272852726635,Grizzly,y
78.04924776736306,Panda,i
21.66099312650044,Spectacled,O
69.93857580762601,Black,S
53.121246587181815,Brown,G
34.76221563273146,Panda,c
60.03382171116872,Brown,M
68.39944685085828,Brown,U
66.5298146256576,Spectacled,k
34.15982506612968,Black,p
86.71245629277037,Polar,J
96.12801006766092,Black,2
94.74715043680673,Panda,3
77.82129762892072,Kodiak,{
45.1019640377653,Grizzly,{
56.36698525928118,Spectacled,Z
41.50495921987392,Sun,4
7.832784451424257,Black,F
74.61375501348282,Sloth,y
23.644583831465226,Spectacled,J
80.68476560551382,Sun,4
28.614921354804313,Grizzly,0
94.05071915773743,Grizzly,z
80.26771914732298,Grizzly,b
24.232314131471412,Spectacled,r
91.9282194975379,Spectacled,m
28.09188148953341,Kodiak,w
0.6707787703491341,Sun,J
39.93014103034357,Grizzly,7
85.08017610981693,Sun,F
83.69044229882039,Black,N
75.91801986278362,Panda,S
91.6851329333076,Polar,Z
22.79895813212862,Panda,l
74.57261717279385,Kodiak,T
39.91796994024634,Kodiak,V
56.40108293290865,Black,V
15.241557627937885,Polar,l
26.581808527870887,Black,M
2.32670032068778,Sun,O
14.986038783991129,Brown,o
81.01108458808125,Brown,F
70.42984631805226,Spectacled,f
12.705539090268891,Brown,m
27.345813553629796,Black,B
88.90483436052735,Kodiak,5
9.212705840755241,Spectacled,i
30.802285239024396,Black,l
58.56690380736123,Kodiak,B
82.6192843123383,Kodiak,c
21.837135145385155,Sloth,j
67.6524368865196,Spectacled,G
2.8517449114226268,Black,l
21.303242291167813,Black,k
41.54178766301262,Polar,3
90.2302447869169,Brown,H
98.1645108441761,Sloth,A
68.9992161717909,Sun,z
63.635541501337954,Spectacled,7
59.69054453835986,Sun,9
39.07090385633466,Panda,q
38.980665018401936,Kodiak,Z
78.46971985532339,Sloth,8
8.757939444558538,Sun,g
34.72548643822427,Polar,I
44.07124293565349,Brown,d
17.260509574102436,Sloth,R
72.75258281089465,Panda,O
54.420201324427396,Polar,B
27.17437063793846,Panda,T
16.274442866186224,Kodiak,3
75.55474207329156,Kodiak,B
96.50203443926914,Panda,s
51.93283580729068,Spectacled,D
72.66337503725492,Sloth,D
92.39783732996483,Panda,3
16.08413566720237,Spectacled,{
78.54198682507646,Polar,G
56.30816839709145,Kodiak,z
40.99753123423081,Sun,C
89.08527091872153,Sloth,8
72.66347035094596,Panda,0
32.615083824405,Panda,E
94.74845287997772,Spectacled,j
40.21179359128896,Black,c
78.99812188990414,Sun,q
27.608032547294126,Sloth,R
45.69320283058246,Black,J
62.61869908067242,Brown,b
91.95765764044478,Kodiak,l
33.59273297891462,Polar,P
60.503582729384384,Spectacled,1
17.666626802780794,Sun,U
42.506090113492775,Sun,K
39.715284725112944,Polar,D
52.816282051593156,Black,G
79.01068592925726,Brown,V
17.290814665530775,Grizzly,3
88.07045534437992,Spectacled,4
73.83095933975451,Sun,1
76.28854141814854,Sloth,3
48.962032688161685,Brown,3
45.07202480659346,Black,D
18.951248720360137,Spectacled,c
3.418171958930427,Sun,d
54.68912016665081,Sloth,E
73.79947502812318,Sun,b
84.19064124424472,Spectacled,9
60.610501797934354,Sloth,p
7.668407641156549,Sloth,G
45.20402584458326,Sloth,r
55.46775609440427,Brown,T
63.68494382718066,Spectacled,R
76.39309160435123,Black,4
5.247166739965159,Sloth,7
43.99437844431291,Kodiak,g
1.4736240755236607,Kodiak,}
1.4947282217604219,Spectacled,O
81.73497984636666,Polar,S
13.665554673013514,Polar,p
97.80949711920995,Spectacled,F
0.7757949470772019,Kodiak,D
67.56820378957977,Polar,H
76.64624314371903,Sloth,I
61.55055008240302,Grizzly,f
69.46694413593657,Sun,r
68.8104716747958,Grizzly,0
61.20153164965665,Black,d
41.610065604732014,Polar,l
16.762732785421363,Black,s
90.04622119801417,Grizzly,4
72.75065004978228,Sun,h
0.006993706972135971,Sloth,O
92.21986704998997,Grizzly,g
93.25256353926575,Panda,T
39.017681598031764,Grizzly,c
76.3448501459963,Black,k
65.29666462814751,Kodiak,v
17.345635114849422,Kodiak,k
8.514709902190965,Kodiak,Z
17.316599763089748,Kodiak,k
41.33072951308369,Sun,L
59.714404773956446,Spectacled,v
90.38256157873214,Grizzly,0
53.04461520720629,Black,C
17.505222171653045,Panda,W
7.277092440505262,Grizzly,h
92.45606800666232,Sloth,7
82.84865520024472,Kodiak,n
27.775568791828697,Spectacled,q
36.45838444254903,Spectacled,J
72.99508292267288,Brown,t
85.69034942811871,Sun,y
40.76882113259058,Black,M
63.382613256992826,Black,E
63.65079310651795,Brown,l
63.24788677765366,Panda,d
24.252578343698005,Black,S
8.73913177895924,Black,r
45.512958103822896,Brown,q
98.81336714064,Polar,K
10.970522850544462,Panda,x
8.02268009326439,Sloth,8
41.52455668159043,Kodiak,3
27.683489708958675,Spectacled,1
74.5770873163361,Grizzly,R
81.80710697972515,Brown,i
33.984775952760025,Brown,e
10.984189547651313,Sun,m
65.98566404264284,Kodiak,g
73.20659184799997,Grizzly,a
94.79998420815062,Polar,Z
47.646266703848084,Panda,l
27.625606256221445,Polar,e
46.40664154050622,Kodiak,h
64.23282833441183,Spectacled,v
24.293092493509818,Sun,l
53.998577915319736,Polar,b
20.78286266710737,Sun,}
97.91831960532133,Spectacled,s
76.24240835058166,Polar,u
59.036143291941556,Panda,N
47.38017722584389,Brown,8
95.00938753783463,Polar,a
92.07939742333177,Panda,I
11.162266633760387,Grizzly,f
52.75861674833862,Brown,s
1.6063284454784,Grizzly,t
23.76713819512378,Sloth,s
54.16121230434445,Panda,F
59.89307306298222,Brown,F
62.65973779936799,Brown,J
75.92123526218656,Spectacled,z
96.72404652193201,Brown,j
67.7288598523375,Grizzly,x
16.447035380459806,Kodiak,l
96.63402797681665,Grizzly,K
36.50539073782776,Brown,l
42.80860414511448,Sloth,K
98.50118192430716,Panda,P
1.9201238822055933,Brown,A
9.520772676453426,Brown,4
63.221305417832966,Grizzly,{
95.38452138256532,Panda,n
55.869209552690144,Grizzly,w
98.58362383654494,Sun,z
90.80154792044506,Brown,w
84.4677658458009,Black,p
95.6182505699692,Panda,V
81.64115967981321,Sun,k
27.373252609059683,Spectacled,Q
15.751499609450226,Spectacled,o
63.53679166930869,Sun,X
14.856834975635513,Panda,Z
78.46236020066193,Sun,w
56.303044300562476,Spectacled,Q
94.92119313035555,Grizzly,}
81.6042167080375,Spectacled,q
50.7462663673866,Kodiak,I
74.33630228948462,Spectacled,S
53.78165490557052,Kodiak,y
96.35160683863182,Sun,g
7.005517150820828,Black,z
